"";"titulo";"fecha";"cuerpo";"enlace"
"1";"Vallejo exige a oposición tomarse en serio debate por Gaza: ""Se está cometiendo un genocidio en vivo""";2025-07-22;"Esta martes, la ministra vocera de Gobierno, Camila Vallejo, emplazó duramente a la oposición por las críticas que han manifestado tras la reunión del presidente, Gabriel Boric, con los mandatarios de Brasil, España, Uruguay y Colombia; instancia denominada “Democracia Siempre”.

En concreto, la secretaria de Estado manifestó que no les sorprendía que la oposición criticara las iniciativas del Gobierno.

Asimismo, Vallejo se explayó sobre una declaración que brindó esta mañana respecto a que ciertos sectores de la oposición tienen una “intención direccionada” e “ideológica” de ver “sólo una parte de la realidad”, pero callar sobre los asesinatos en Gaza.

Ministra Vallejo emplaza a la oposición por situación en Gaza

“Los extremismos en el mundo están violando los derechos humanos, están bombardeando, están masacrando personas y esto pasa en países de Europa, en países del occidente, en países del norte como en países del sur. Entonces, tomémonos en serio este debate. Llamamos a la oposición a tomarse en serio este debate“, enfatizó.

Lee también...
Vallejo responde críticas de la oposición: se interesan en Cuba, pero ""callan con asesinatos en Gaza"" Martes 22 Julio, 2025 | 09:39

“La exigencia de alto al fuego del Estado de Israel contra Gaza es porque se está cometiendo un genocidio en vivo y en directo. Esto no es cualquier cosa. Está pasando ahora en este momento. Todos los días”, continuó la ministra.

La secretaria de Estado dijo que todos los días morían civiles, mujeres, niños y personas que llevan ayuda humanitaria a la franja. Por lo tanto, que se criticara condenar el genocidio en Gaza para “sacar un rédito político nos parece del todo irresponsable, y debo decir, con propiedad, un tanto también inhumano”.

En la misma instancia, la ministra planteó que el encuentro internacional “Democracia Siempre” no era para apuntar con el dedo a un presidente o a un país, haciendo alusión a que, desde la oposición, se pide de manera reiterada al oficialismo un pronunciamiento sobre las situaciones en Venezuela y Cuba.

Lee también...
Vallejo descarta que Cataldo se sume a comando de Jara: Boric define la continuidad de sus ministros Martes 22 Julio, 2025 | 10:48

En sus palabras, esta reunión era para debatir los desafíos que tienen las democracias en el contexto actual. “Y por cierto que es una amenaza a la democracia los extremismos”, puntualizó.

“Lo que pasa es que aquí se quiere entrar en un gallito político sobre el nombre de un país, y particularmente sobre dos países, sin querer ver lo que está pasando a nivel mundial. Entonces, hay un sesgo ideológico muy grande en la oposición que sólo repite y repite dos países“, cuestionó.

La autoridad de Gobierno dijo que si se trataba de nombrar sólo dos países, el presidente, Gabriel Boric, ya lo había hecho en varias ocasiones.

“Entonces (la instancia) no se trata de cuántas veces repite la condena a uno u dos países, en particular, porque la derecha lo pide. Se trata de convocar instancias de diálogo para abordar de manera seria y responsable cómo defender y fortalecer nuestras democracias frente a los extremismos. Nada más claro que eso”, cerró.
";"https://www.biobiochile.cl/noticias/nacional/chile/2025/07/22/vallejo-exige-a-oposicion-tomarse-en-serio-debate-por-gaza-se-esta-cometiendo-un-genocidio-en-vivo.shtml"
"2";"Detienen a policía argentino en paso Los Libertadores: llevaba arma y municiones escondidas en su auto";2025-07-22;"Un policía argentino fue detenido en el paso fronterizo Los Libertadores en la comuna de Los Andes, región de Valparaíso, por contrabando y otros delitos ligados a la ley de control de armas.

En concreto, se descubrió que el uniformado trasandino llevaba escondida bajo el asiento del conductor de su vehículo una pistola, su respectivo cargador y municiones.

Detienen a policía argentino en paso Los Libertadores

Tras ello, el hombre pasó a control de detención y posteriormente fue formalización, quedando con la medida cautelar de arraigo nacional.

Lee también...
Desarticulan banda que usaba a extranjeros para trasladar droga desde Bolivia a cerros de Valparaíso Martes 22 Julio, 2025 | 15:40

Se fijó, además, la fecha para un juicio por procedimiento abreviado; situación que se realiza en casos de delitos con penas bajas.

Por ende, la audiencia se programó para el próximo 25 de agosto. Con ello, se decretaron 4 meses de plazo para la investigación.
";"https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2025/07/22/detienen-a-policia-argentino-en-paso-los-libertadores-llevaba-arma-y-municiones-escondidas-en-su-auto.shtml"
"3";"Encuentran cuerpo en estero El Sauce de San Antonio: podría corresponder a adulta mayor desaparecida";2025-07-22;"La Fiscalía confirmó la tarde de este martes que se encontró un cadáver en el estero El Sauce de San Antonio, en la región de Valparaíso.

Debido al hallazgo, se solicitó la concurrencia de la Brigada de Homicidios de la Policía de Investigaciones para realizar los peritajes que permitan esclarecer cómo ocurrió el deceso.

Dicha unidad especializada además deberá establecer la identidad y si corresponde a la adulta mayor Matilde Abarca, por quien existe una denuncia por presunta desgracia.

Lee también...
Continúa búsqueda de profesora jubilada en San Antonio: se le perdió el rastro tras salir de Eleam Lunes 21 Julio, 2025 | 08:42

A la profesora jubilada se le perdió el rastro el 15 de julio, cuando salió del Establecimiento de Larga Estadía para Adultos Mayores (Eleam), donde residía en el sector de Llolleo.
";"https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2025/07/22/encuentran-cuerpo-en-estero-el-sauce-de-san-antonio.shtml"
"4";"Estudiante de liceo en Punta Arenas intentó agredir con un machete a compañero tras riña";2025-07-22;"Ayer lunes, Carabineros de Punta Arenas activó un operativo policial en las inmediaciones del Liceo María Behety de Menéndez tras una alerta de la Central de Comunicaciones (Cenco) sobre la presencia de jóvenes armados. En el lugar, uno de los alumnos amenazó a otro con un machete.

Diversos dispositivos policiales se desplegaron en el sector, constatando la veracidad de la denuncia. En específico, un grupo tenía armas blancas en su poder. Al percatarse de la presencia policial, estos jóvenes huyeron ingresando a los patios de viviendas aledañas.

Tras una intensa persecución, que movilizó a varias unidades, personal de Carabineros no logró detenciones.

Estudiante intentó agredir con un machete a compañero tras riña en Punta Arenas

Desde el Servicio Local de Educación Pública (SLEP) de Magallanes, se emitió un comunicado oficial que detalla la secuencia de los hechos. Según el SLEP, en la instancia “se produjo una riña entre dos estudiantes al interior del establecimiento, que fue controlada por los profesores”.

Sin embargo, la situación continuó una vez finalizada la jornada escolar y fuera del recinto. El comunicado detalla que “más tarde, una vez terminada la jornada y fuera del liceo, uno de los involucrados amenazó al otro alumno con un machete y luego huyó, por lo que se hizo una denuncia a Carabineros”.

El Liceo María Behety, por su parte, activó de inmediato su protocolo de convivencia escolar. Esto implicó la citación a los apoderados de los estudiantes involucrados y el inicio de un procedimiento investigativo para aplicar las sanciones disciplinarias contempladas en el reglamento interno.

El establecimiento también hizo público un comunicado en el que anuncia que velará por la seguridad de los estudiantes para evitar que hechos como este se repitan.

Según consigna Diario El Pingüino, todo inició cuando un alumno de segundo medio intentó agredir a un estudiante de cuarto medio. La información será entregada a la Fiscalía para la respectiva investigación.
";"https://www.biobiochile.cl/noticias/nacional/region-de-magallanes/2025/07/22/estudiante-de-liceo-en-punta-arenas-intento-agredir-con-un-machete-a-companero-tras-rina.shtml"
"5";"Megatoma de San Antonio: la fecha límite para que Gobierno llegue a acuerdo con dueños de terreno";2025-07-22;"El próximo 27 de agosto es la fecha límite para que el Gobierno llegue a un acuerdo con los dueños del terreno en el Cerro Centinela, en que se ubica la megatoma de San Antonio, región de Valparaíso, donde existe un asentamiento irregular que alberga a cerca de 10 mil personas.

La toma, compuesta por más de 3.500 familias, se encuentra en negociación con Ricardo Posada y Esteban Solari, propietarios del lugar, con asesorías del Ministerio de Vivienda y Urbanismo y el Ministerio de Economía, de manera de encontrar una salida alternativa al desalojo.

Lee también...
Megatoma de San Antonio: el video que revela que dueños ofrecieron predios en 2019 a ocupantes Domingo 20 Abril, 2025 | 06:00

Si bien continúan los avances en materia de negociación, el delegado Presidencial Regional, Yanino Riquelme, confirmó que la Delegación Presidencial de Valparaíso mantiene un plan operativo para ejecutar un eventual desalojo de no llegar a un acuerdo.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cu-dpr-x-megatoma-minvu-yanino.mp3

Por su parte, según detalló la seremi de Vivienda en Valparaíso, Belén Paredes, existe una mesa privada de negociación, donde Gloria Maira, encargada del Minvu en San Antonio, actúa como puente de comunicación entre los residentes y la entidad estatal.

Uno de los principales problemas que enfrentan las negociaciones son los elevados precios del terreno.

En ese contexto, los habitantes han conformado cooperativas de vivienda con asesorías del Minvu y del Ministerio de Economía, explicó la seremi Paredes.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cu-dpr-x-megatoma-minvu-paredes.mp3

Actualmente, la negociación se lleva a cabo bajo un acuerdo de confidencialidad firmado por todas las partes, en una mesa de trabajo privada entre privados, el Estado y dirigentes sociales.
";"https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2025/07/22/megatoma-de-san-antonio-la-fecha-limite-para-que-gobierno-llegue-a-acuerdo-con-duenos-de-terreno.shtml"
"6";"Junaeb oficia a Seremi de Salud RM por ""jurel falso"" y anuncia retiro de marcas involucradas de su PAE";2025-07-22;"La Junta Nacional de Auxilio Escolar y Becas (Junaeb) ofició a la Seremi de Salud Metropolitana por los tarros de “jurel falso” detectados en el país. Asimismo, comunicaron que retirarán de forma preventiva las marcas involucradas de su Programa de Alimentación Escolar (PAE), las que son dos de las cuatro apuntadas en la denuncia.

“Junaeb ofició de inmediato a la Seremi de Salud Metropolitana para conocer las acciones que se están realizando ante esta denuncia. Por lo tanto, nos encontramos a la espera de la resolución que adopte y así tomar las medidas pertinentes”, señaló la Junta en una declaración pública.

El organismo aseguró que dicho programa entrega cerca de cuatro millones de raciones de alimentos al día, los que cuentan con su respectiva resolución sanitaria certificada por los organismos competentes.

Junaeb oficia a Seremi de Salud Metropolitana por “jurel falso”

“Actualmente, cerca de 38 marcas de jurel forman parte del programa, y de manera preventiva hemos instruido a las empresas del PAE a generar ajustes en los menús de todos los establecimientos educacionales del país, evitando la entrega de productos pertenecientes a las marcas de jurel en conserva que han sido denunciadas“, aseguró la Junaeb.

Lee también...
De origen chino: denuncian 30 millones de tarros con ""jurel falso"" en Chile y apuntan a cuatro marcas Lunes 21 Julio, 2025 | 16:03

De la misma forma, señalaron que mantendrán “vigilancia de lo definido por la autoridad competente, utilizando todas las herramientas dispuestas para el control y supervisión del programa de alimentación”.

La Junta aseguró también en su mensaje que realizan de manera regular controles de calidad muestrales tanto a las materias primas como a los productos preparados a través de laboratorios acreditados, para verificar su calidad e inocuidad.

Lee también...
Acuerdo único en el país: publican resolución que autoriza a pescadores de Los Lagos operar en Aysén Viernes 18 Julio, 2025 | 23:42

Cabe recordar que las cuatro marcas apuntadas por la Asociación de Pescadores Industriales del Bío Bío como responsables son Coliseo, Acuenta, Barquito y Novamar, las que, según sus antecedentes, estarían comercializando latas de jurel con un producto distinto en su interior.

Se trataría, en realidad, de algunas especies como caballa, sardina española u otros, importados desde China.

Fue en ese sentido que la agrupación presentó una denuncia a la Seremi de Salud Metropolitana, advirtiendo que serían más de 30 millones de tarros los que estarían bajo esta denominación “falsa”.
";"https://www.biobiochile.cl/noticias/nacional/chile/2025/07/22/junaeb-oficia-a-seremi-de-salud-rm-por-jurel-falso-y-anuncia-retiro-de-marcas-involucradas-de-su-pae.shtml"
"7";"Desarticulan banda que usaba a extranjeros para trasladar droga desde Bolivia a cerros de Valparaíso";2025-07-22;"La Policía de Investigaciones desarticuló una organización criminal dedicada al tráfico de drogas en los cerros Placeres y Rodelillo de Valparaíso. La banda usaba a ciudadanos bolivianos, incluido un menor de edad, como “correos humanos” para trasladar la droga en ovoides.

Esta diligencia, cuya investigación comenzó hace más de un año, estuvo a cargo de la Brigada Antinarcóticos y Contra el Crimen Organizado Valparaíso, permitió la detención de nueve personas, cinco de los cuales corresponden a ciudadanos bolivianos que están indocumentados.

La droga provenía de Bolivia y el líder usaba a ciudadanos de ese país para ingresarla a Chile —a través de pasos no habilitados— y posteriormente comercializarla en los cerros Placeres y Rodelillo.

Lee también...
Cae banda que fabricaba éxtasis en farmacia clausurada: venderían droga en RM y Valparaíso Lunes 21 Julio, 2025 | 14:15
Drogas, arma y un auto de lujo incautado

En el operativo, donde se allanaron ocho domicilios en distintos sectores de la comuna puerto, se incautaron 3.451 gramos de marihuana, más de tres mil gramos de cocaína base, 93 gramos de ketamina, 29 comprimidos de clonazepam; además de $2.680.000 pesos en efectivo, seis teléfonos celulares y un vehículo de alta gama.

También se encontró un arma de fuego modificada a semiautomática del tipo pistola de la marca Glock, con cuatro cargadores y 48 municiones 9 milímetros. De acuerdo con lo expuesto por las autoridades, el arma era usada por el líder de la organización delictual.

El fiscal Ignazio Rivera informó que, mediante escuchas telefónicas y otras diligencias, se logró determinar el modo de operar de esta banda, cuyo líder se encargaba de la distribución de cocaína y marihuana. También se estableció que el sujeto andaba constantemente armado y ostentaba un vehículo de lujo.

El persecutor precisó que los 7 kilos de droga incautada se avaluaron en más de 90 millones de pesos.

Control territorial

Por su parte, el jefe de la región policial de Valparaíso, prefecto inspector Guillermo Gálvez, afirmó que esta banda “tenía tomado el sector de la población Héroes del Mar, donde un sujeto ejercía el control territorial”.

Lee también...
Aduanas decomisa 783 kilos de químicos usados para fabricar drogas: contenedor iba al puerto de Callao Sábado 12 Julio, 2025 | 16:46

Según precisó, son cerca de dos toneladas de droga las que se han incautado en la región y en este procedimiento en particular “se saca una cadena de distribución completa, desde el que ingresa la droga, quienes la distribuyen en la región y quien estaba a cargo del control territorial”.

Los imputados fueron puestos a disposición del Juzgado de Garantía de Valparaíso para su control de detención y formalización, donde se establecerán las medidas cautelares en su contra.
";"https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2025/07/22/desarticulan-banda-que-usaba-a-extranjeros-para-trasladar-droga-desde-bolivia-a-cerros-de-valparaiso.shtml"
"8";"Con celular y sin usar tarjeta: Rutpay de BancoEstado ahora podrá usarse para pagar el pasaje";2025-07-22;"En marzo, BancoEstado lanzó la Rutpay, aplicación que permite realizar pagos solo con el celular y que, gracias a un convenio con el Ministerio de Transportes y Telecomunicaciones (MTT), podrá ser ocupada para viajar en el transporte público de la región Metropolitana.

Con todo, su uso también estaría disponible en Valparaíso, Concepción y próximamente Punta Arenas y Antofagasta.

Pasajes se podrán pagar con la Rutpay de BancoEstado

Rutpay funciona mediante el escaneo de códigos QR mediante el celular. De esta forma, quienes posean una cuenta pueden pagar en comercios y servicios directamente usando el teléfono y sin necesidad de sacar una tarjeta.

A esta funcionalidad, ahora se añade el acceso a DaleQR!, de Red Movilidad. En este caso, el código se genera en el celular y luego es escaneado por los lectores del sistema.

Lee también...
""Rutpay"": BancoEstado lanza nuevo sistema de pago para clientes con transacción solo usando el celular Martes 18 Marzo, 2025 | 11:29

Según explicó el ministro de Transportes, quienes lo usen podrán acceder al siguiente beneficio: si acumulan $41 mil en pasajes al mes, los viajes del resto del período serán gratuitos.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cuna-med-munoz-1.mp3

Por su lado, el presidente de BancoEstado, Daniel Hojman, resaltó que la Rutpay “también va a estar disponibles para miles de comercios, bencineras, supermercados, y también en todas las CajasVecinas”

Cabe resaltar que uno de los últimos anuncios al respecto fue la alianza con Copec, donde quienes paguen con la app del banco podrán inscribirse directamente en el programa de puntos Full Copec.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cuna-med-hojman-1.mp3

Con la nueva aplicación RutPay de @BancoEstado las personas podrán pagar con QR sus viajes en @Red_Movilidad y acceder a los beneficios del DaleQR. Recuerda que si alcanzas el Monto Máximo Mensual de $41.000, puedes viajar costo cero el resto del mes calendario. pic.twitter.com/cFp7P4Vro6

— Ministerio de Transportes y Telecomunicaciones (@MTTChile) July 22, 2025

En la actualidad, un gran porcentaje de todas las transacciones del transporte público en la capital ya se realizan mediante código QR, con cerca de un millón de usuarios activos mensuales usando la app de BancoEstado. La expectativa es que Rutpay leve significativamente esa cifra.

Así lo indicó la directora de Transporte Público Metropolitano, Paola Tapia.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cuna-med-tapia-1.mp3

El lanzamiento de esta app también va en línea con los esfuerzos por extender el pago digital a buses de regiones como Chillán, Temuco, Valdivia, Quillón, Osorno, Puerto Montt y el Gran Concepción, con miras a una cobertura nacional en los próximos meses.

Lee también...
Anuncian licitación para pago electrónico de locomoción colectiva en cinco comunas del sur de Chile Viernes 05 Julio, 2024 | 09:46
";"https://www.biobiochile.cl/noticias/economia/tu-bolsillo/2025/07/22/con-celular-y-sin-usar-tarjeta-rutpay-de-bancoestado-ahora-podra-usarse-para-pagar-el-pasaje.shtml"
"9";"Jara acusa falta de diálogo en Kast, y este la felicita por no usar ""polera del perro matapacos""";2025-07-22;"Con un intercambio de críticas terminó el diálogo entre candidaturas presidenciales en el Salmón Summit 2025, realizado en Frutillar, región de Los Lagos. En esa dinámica, José Antonio Kast (Partido Republicano) felicitó a Jeannette Jara (Unidad por Chile) por no usar la “polera del perro matapacos”.

Los abanderados, junto a Evelyn Matthei (Chile Vamos), aludieron a puntos cuestionados de su trayectoria, incluyendo periodos como el estallido social, los procesos constitucionales y el actual gobierno. Así, dieron a conocer sus posturas sobre distintos temas, desde salud pública a seguridad.

Jara acusa mentiras desde la oposición

En primer lugar, Jara señaló que durante la instancia coincidieron en varias propuestas, valorando poder conversar “con distintos sectores políticos”.

No obstante, tras ello, apuntó contra el candidato republicano, afirmando que “me entristece que sectores como el que representa José Antonio (Kast) se negaran a todo diálogo que reducía la jornada laboral, (…) al que le aumentaba el sueldo a las personas“.

En esa línea, la militante comunista valoró la reforma previsional aprobada durante su gestión, afirmando que “a partir de enero, 1.400.000 personas de nuestro país van a ver incrementadas sus pensiones”.

Lee también...
Los dardos cruzados entre Jara, Kast y Matthei en primer cara a cara entre candidatos post primarias Martes 22 Julio, 2025 | 14:18

“¿Y quiénes son? Los que más cotizaron, desde 10 años las mujeres y desde 20 años los hombres. Porque lo que algunos dijeron, levantando fake news, que esta era una reforma para los informales o para los flojos, les mintieron. Nunca fue así. Así como tampoco nunca les iban a quitar sus casas ni tampoco iban a desaparecer los toldos azules de un minuto para otro“, apuntó.

Finalmente, Jara repasó los que serían los tres pilares de su gobierno: seguridad pública, salud pública y crecimiento. Remarcando el llamado a levantar el secreto bancario.

Kast a Jara: me alegro que no use “la polera del perro matapacos”

En tanto, Kast cerró su participación afirmando que “Chile no puede seguir a la deriva”, centrando su discurso en el combate contra el crimen organizado y respondiendo a los dichos de Jara por los llamados toldos azules.

“Va a ser difícil enfrentar al crimen organizado, al terrorismo que sí existe en Chile, a la delincuencia; y a ellos no se le enfrenta con amor, se le enfrenta con decisión, con fuerza y señalándole que se van a ir a la cárcel. Así vamos a enfrentar el crimen organizado y va a ser duro”, aseguró.

“Los toldos azules, déjenme decirle, con la fuerza del Estado y la colaboración, en este caso, del alcalde Desbordes, que sí va a tener la fuerza del Estado colaborándole, vamos a terminar con los toldos azules. Y vamos a terminar con el crimen organizado (…). Nosotros no venimos a adaptarnos al sistema, venimos a transformarlo”, agregó.

Lee también...
Cadem: Jara cae 4 puntos, pero mantiene liderato en la carrera presidencial superando a Kast y Matthei Domingo 20 Julio, 2025 | 20:26

Tras ello, dijo que la gente “está cansada de las promesas”, concluyendo su discurso con una alusión directa a la exministra del Trabajo.

“Yo valoro que hoy día la exministra hable de los Carabineros, porque durante el estallido hablaba de los pacos. Entonces, me alegro el cambio. Me alegro que hoy día use una polera blanca y no la polera del perro matapacos. Me alegro, me alegro y la felicito, porque así vamos a construir un país en base al respeto, respetando a nuestros carabineros”, cerró.

La crítica de Matthei a Kast y Jara por procesos constituyentes

Finalmente, Matthei desplazó una crítica a sus dos contendores presentes, señalando: “Ambos candidatos tuvieron a su cargo procesos constitucionales, que nos podrían haber unido, que podrían haber sacado a Chile adelante, y ambos fallaron. Ambos se llevaron la pelota a su casa. Ambos plantearon temas que eran extremos y que fueron finalmente rechazados por la inmensa mayoría de los chilenos. Uno más que otro”.

Tras ello, llamó a buscar “un camino que nos una como chilenos”, subrayando temas como salud y el combate contra el crimen organizado, que —dijo— “ha permeado a la Fuerza Aérea, con el dolor de mi alma, ha permeado Carabineros, ha permeado a fiscales, a jueces, Aduanas”.

Lee también...
Matthei tacha de ""estúpidos"" a quienes intentan ""amedrentarla"" por redes sociales Domingo 20 Julio, 2025 | 13:25

“Si no lo enfrentamos ahora, quiero decirles, que vamos a estar en el punto de no retorno y que finalmente vamos a perder el Chile que conocemos, porque el crimen organizado va a estar en todas partes. (…) Quiero decirles que esa materia la conozco mejor que nadie”, acotó.

“Aquí se requiere experiencia, se requieren buenos equipos, porque gobernar no es solamente hacer planes, es lograr que la gente que tiene experiencia y que sabe cómo mover al estado, que es muy lento de mover, pueda estar absolutamente conectada entre sí (…). Y nuestro país lo vamos a sacar adelante con colaboración y no con confrontación, que es lo que hemos escuchado acá durante toda la mañana“, cerró.
";"https://www.biobiochile.cl/noticias/nacional/chile/2025/07/22/jara-acusa-falta-de-dialogo-en-kast-y-este-la-felicita-por-no-usar-polera-del-perro-matapacos.shtml"
"10";"Quiénes serían los beneficiados y los que tendrían que pagar más si avanza la nueva reforma tributaria";2025-07-22;"El Gobierno ingresó en el Congreso su nuevo proyecto de reforma tributaria con el que, de acuerdo a información entregada por el Ministerio de Hacienda, apuntará a ir en directo beneficio de la clase media y las pequeñas y medianas empresas (Pymes).

Impuestos personales de altos ingresos, reducción de impuestos para las Pymes, beneficios en gastos de arriendo y educación son, en parte, lo que el Ejecutivo buscará que en conjunto avance en la Cámara Baja.

“Este proyecto tiene como propósito apoyar a la clase media focalizándose en tres sectores en particular: las micro y pequeñas empresas; los sectores de ingresos medios que ocupan una parte importante de su presupuesto en arriendos; y los adultos mayores que son propietarios de sus viviendas y que pagan contribuciones”, comentó el jefe de las arcas fiscales, Mario Marcel.

Estimó que serían al menos 1 millón las Pymes que se verían favorecidas, 900.000 contribuyentes de clase media que arriendan y 80.000 adultos mayores.

Pero ¿cómo se compensaría la recaudación? gracias alrededor de 70.000 contribuyentes con rentas mensuales superiores a $8.200.000, que tendrían que tributar más.

El proyecto, indicó Hacienda en un comunicado, contempla un costo fiscal anual cercano a los US$1.000 millones, el que sería compensado con el mencionado ajuste a los impuestos personales de altos ingresos, pero también con cambios al régimen de fondos de inversión y modificaciones al Impuesto a las Herencias y Donaciones.

Clase media

El secretario de Estado comunicó que para proporcionar “mayores certezas y datos” a los contribuyentes respecto de los componentes que se consideran en la determinación del avalúo de un inmueble, se suspenderá el proceso de revalúo hasta 2027.

Lee también...
Marcel anuncia pausa de un año en el reavalúo de propiedades tras críticas por alzas de contribuciones Lunes 21 Julio, 2025 | 16:52

Y la comuna de Lo Barnechea (región Metropolitana) ingresará al grupo de comunas que deben aportar el 65% de lo recaudado por contribuciones al Fondo Común Municipal.

Para los adultos mayores que pertenezcan al 60% más vulnerable, se establece un tope máximo de pago de contribuciones, equivalente al 5% de sus ingresos anuales, incluso si el avalúo de su propiedad supera los límites actuales.

Esa modificación permitiría beneficiar “a unos 75.851 adultos mayores que actualmente no acceden a ningún tipo de beneficios”, dijo Hacienda.

Arriendo y gastos en educación

El proyecto de reforma tributaria que presentó el Gobierno propone que las personas que requieren arrendar una vivienda podrán descontar hasta 8 UTM ($6,6 millones) anuales del impuesto a la renta por pagos de arriendo, el cual equivale aproximadamente a un arriendo mensual de $550.000.

