"";"titulo";"fecha";"cuerpo";"enlace"
El beneficio es completo “para personas con ingresos anuales de hasta las 90 UTA ($74.138.760), el que va decreciendo proporcionalmente sobre dicho nivel de rentas y no es utilizable por personas con ingresos anuales superiores a 150 UTA ($123.564.600)”.

“Cerca de 900.000 personas verán una disminución de su carga tributaria”, estimó el Ejecutivo.

Respecto a los gastos en educación, la iniciativa buscará simplificar el cálculo del límite del ingreso familiar para acceder a un beneficio (ingresos anuales menores a 792 UF/ $31.069.922), considerando solo al padre o madre que tiene la custodia del menor.

Pymes

Para las Pymes, en tanto, el proyecto quiere eximirlas de ciertos pagos, de la mano de una simplificación tributaria que les permita potenciar la formalización.

En tanto, para fomentar los nuevos emprendimientos, propone que las empresas -cuyos ingresos anuales no superen las 2.400 UF- puedan acceder a un régimen preferencial simplificado.

Asimismo, plantea un “monotributo social” para microemprendimientos de personas naturales que pertenezcan al 80% de registro social de hogares y cuyos ingresos anuales no superen las 310 UF; reducir el límite de ventas de contribuyentes que pueden acogerse al régimen de renta presunta a solo aquellos cuyas ventas no superen las 2.400 UF, entre otros.

Lee también...
Marcel llama a evaluar consecuencias por eliminar tope de indemnizaciones: podría traer ""más despidos"" Viernes 18 Julio, 2025 | 15:52
¿Y cómo se compensarían esos beneficios?

En esta reforma, para compensar lo anterior, se introdujeron ajustes en “tres áreas claves” para el Ejecutivo: el tramo más alto del impuesto personal, la tributación de los fondos de inversión y modificaciones a los gravámenes aplicables a herencias y donaciones.

Sobre los impuestos personales de altos ingresos, la iniciativa quiere modificar los dos tramos superiores del Impuesto Global Complementario, volviendo al esquema que estaba vigente hasta 2014.

Es decir, todas las personas que perciban ingresos mensuales entre 120 y 150 UTA ($8,2 a $10,2 millones mensuales) pasarían de tributar del 35% a 38%; mientras que quienes reciban más de $10,2 millones quedarían afectos a la tasa de 40%.

Actualmente, “se grava con un 40% a quienes ganan más de $20,8 millones mensuales. Esta modificación es acotada a un 0,9% de los contribuyentes y en un número importante de casos el incremento será inferior a los 20 mil pesos mensuales”, afirmó Hacienda en su comunicado.

Otro punto compensatorio serían las exenciones que benefician a las donaciones revocables (donaciones que realiza una persona en vida a sus herederos y que se confirman al momento de fallecer), y las donaciones efectuadas a herederos y partes relacionadas, “así como también, se actualizarán las normas de valoración de activos y se permitirá el pago del impuesto hasta en tres cuotas anuales sin interés”.

Por último, esta reforma incorpora limitaciones a la exención de impuesto de primera categoría (IDPC) que actualmente tienen los fondos de inversión.

En el caso de los fondos de inversión públicos “se mantienen la exención de IPDC a nivel del fondo, sin embargo, cuando el fondo distribuya utilidades a una empresa con residencia o domicilio en Chile, dicha sociedad deberá incorporar en su renta líquida imponible las utilidades percibidas pudiendo acreditar el Impuesto de Primera Categoría que acompañe al dividendo distribuido”.

Para los Fondos de Inversión Privado (FIP) se eliminan las exenciones, salvo aquellos que invierten en capital de riesgo, “retomando el objetivo de fomentar la inversión en sectores estratégicos”.

Lee también...
Gobierno confirma presentación de reforma tributaria para pymes: incluye beneficios para clase media Jueves 17 Julio, 2025 | 18:08
";"https://www.biobiochile.cl/noticias/economia/actualidad-economica/2025/07/22/quienes-serian-los-beneficiados-y-los-que-tendrian-que-pagar-mas-si-avanza-la-nueva-reforma-tributaria.shtml"
"11";"Senadores de Los Ríos critican demora en investigación por fábrica de armas clandestina en Panguipulli";2025-07-22;"Senadores de la región de Los Ríos cuestionaron la tardanza en las investigaciones por la fábrica de armas clandestina que se desbarató en la zona precordillerana de Panguipulli en junio del 2024, diligencias que hasta el momento no tienen detenidos.

Las indagatorias son encabezadas por el Ministerio Público y la Policía de Investigaciones (PDI), las que se originaron tras encontrar al interior de un inmueble de dos pisos diferentes elementos para confeccionar armas de fuego, incluyendo municiones y equipamiento militar.

Lee también...
A más de un año: aún no hay detenidos por fábrica clandestina de armas encontrada en Panguipulli Lunes 21 Julio, 2025 | 10:55

Pese a que el operativo policial se desarrolló hace más de un año, aún no se detienen a los responsables de esta fábrica de armas clandestina que operaba en la zona precordillerana de la región.

Es por ello que los parlamentarios de la zona cuestionaron la lentitud de las investigaciones. Así lo manifestó el senador de la Democracia Cristiana, Iván Flores, resaltando la importancia de capturar a quien o quienes están detrás del inmueble donde se confeccionaban armas de fuego.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cuna-liquine-flores.mp3

Por su parte, la senadora y militante de Renovación Nacional, María José Gatica, dijo que le da la impresión que no se le está tomando la gravedad de los elementos incautados.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cuna-liquine-gatica.mp3

En tanto, el senador socialista Alfonso De Urresti comentó que confía en la investigación que lidera la Fiscalía y la PDI, recalcando que lo importante es ubicar a los responsables de esta fábrica de armas.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cuna-liquine-urresti.mp3

Radio Bío Bío intentó conocer la postura del alcalde de Panguipulli, Rodrigo Valdivia, respecto a las diligencias que aún no tiene detenidos. Sin embargo, desde su equipo de comunicaciones indicaron que el jefe comunal prefiere no involucrarse en estos temas, sin entregar argumentos.
";"https://www.biobiochile.cl/noticias/nacional/region-de-los-rios/2025/07/22/senadores-de-los-rios-critican-demora-en-investigacion-por-fabrica-de-armas-clandestina-en-panguipulli.shtml"
"12";"Polémico show drag frente a menores marca jornada ""no sexista"" en el Instituto Nacional";2025-07-22;"Este lunes, el Instituto Nacional realizó una “Feria no sexista” que desató una ola de críticas por invitar a una drag queen a realizar una performance frente a menores de edad.

La actividad fue promocionada en Instagram por la Secretaría de Género y Disidencias sexuales del colegio, que buscaba ofrecer talleres y stands sobre género, diversidad, derechos humanos y educación no sexista, bajo la consigna de “¡Construyamos una educación más justa!”.

Ver esta publicación en Instagram

Una publicación compartida de Secretaría de Género y Disidencias Sexuales (@segedisex_in)

Bajo ese contexto, la feria estuvo dirigida a estudiantes y funcionarios del Instituto Nacional en busca de generar “instancias de reflexión y aprendizaje en conjunto”.

Sin embargo, según indica Ex-Ante, el video difundido a través de redes sociales encendió las críticas e incluso el malestar de algunos apoderados del Instituto Nacional.

“No me parece la forma”

Asimismo, el alcalde de Santiago, Mario Desbordes, se refirió al asunto y pidió un informe sobre lo ocurrido a la rectora del establecimiento, Carolina Vega.

“Nos llegó el video desde apoderados quejándose por la actividad. Se trata de niños, además. Se nos informa desde el liceo, por parte de la directora, que se trató de una jornada de educación no sexista. Yo comprendo que haya que discutir ese tipo de cosas, pero no me parece la forma”, dijo Desbordes al medio mencionado.

En esa misma línea, el alcalde enfatizó su rechazo con la performance: “No estoy en absoluto de acuerdo con lo que se hizo, con la performance que se hizo en el lugar, menos con niños como público“.

En relación con las posibles medidas, Desbordes indicó que evaluará si la actividad se ajusta al currículo escolar.

“Lo vamos a evaluar. Vamos a ver si se ajusta el currículo, si es correcto o no. A mí, en principio, me parece que no se ajusta para nada, pero yo no puedo aventurar conclusiones. Me parece que fue un error y no estoy para nada de acuerdo con ese tipo de performance en establecimientos educacionales y menos con menores”, sentenció.

La autoridad también expresó preocupación por la edad de los estudiantes presentes, señalando que “al parecer se trata de niños de básica, séptimo y octavo. Entonces es un tema que tenemos que ver ahora urgente, pero desde ya anticipo que me parece que esto no corresponde”.
";"https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2025/07/22/polemico-show-drag-frente-a-menores-marca-jornada-no-sexista-en-el-instituto-nacional.shtml"
"13";"Camioneros de la zona sur se reúnen en La Araucanía con Carabineros para reforzar seguridad en rutas";2025-07-22;"Los camioneros del sur del país se reunieron en la región de La Araucanía con generales de Carabineros, con la finalidad de coordinar acciones que permitan mejorar la seguridad en las rutas.

El presidente de los camioneros centro-sur con jurisdicción entre la región Metropolitana y Magallanes, Freddy Martínez, valoró la reunión de trabajo que sostuvieron con los generales de la institución policial.

“Estuvimos precisando, tanto lugares como situaciones que nos aquejan en términos de seguridad en desplazamiento en ruta, robo a camiones, apedreamiento y también todo lo que es la famosa zona roja, quema de camiones y todas estas situaciones complejas que hemos vivido”, detalló.

Agregando que “si bien es cierto, nuestra institución de los camioneros centro-sur impuso el estado de excepción el año 2022, que ha ayudado mucho a bajar estos indicadores, todavía se hacen presentes grupos terroristas”.

https://media.biobiochile.cl/wp-content/uploads/2025/07/cu-fredy-martinez.mp3
Lee también...
Estudio revela disminución en poder de fuego de orgánicas radicales en la Macrozona Sur Lunes 21 Julio, 2025 | 12:50

La reunión se produce tras los últimos atentados incendiarios que se han registrado en la zona, como el perpetrado por un grupo armado en el relleno sanitario de la ruta Angol Collipulli, que dejó ocho máquinas quemadas.

A esto se suma uno cometido en la Hostería Lejano Oeste en la comuna de Ercilla, donde encapuchados quemaron dos camiones.

En la Zona Carabineros #Araucanía, Generales de @Carabdechile de la Macrozona Sur sostuvieron reunión con agrupaciones de camioneros del sur del país, con el fin de coordinar acciones de seguridad y reforzar el trabajo colaborativo para prevenir delitos en rutas. #OrdenyPatria pic.twitter.com/RskyNlFbJI

— Carabineros Región de La Araucanía (@CarabAraucania) July 21, 2025
";"https://www.biobiochile.cl/noticias/nacional/region-de-la-araucania/2025/07/22/camioneros-de-la-zona-sur-se-reunen-en-la-araucania-con-carabineros-para-reforzar-seguridad-en-rutas.shtml"
"14";"Vodanovic (PS) advierte a la DC: ""El no apoyo a Jeannette Jara, es un apoyo a José Antonio Kast""";2025-07-22;"La presidenta del Partido Socialista, Paulina Vodanovic, advirtió este martes que “el no apoyo a (Jeannette) Jara es un apoyo a (José Antonio) Kast”; en medio de la encrucijada de la Democracia Cristiana, que este sábado definirá si respaldará a la exministra del Trabajo.

En diálogo con Desde La Redacción de La Tercera, la senadora sostuvo que si bien serán “respetuosos” con la decisión que tome dicho partido en su junta nacional, “hay que sincerar también que el no apoyo a esta opción (Jara) finalmente se transforma en un apoyo, aunque sea indirecto, a la candidatura de Kast. Porque uno puede actuar por acción o por omisión”.

En ese sentido, se refirió a la reunión que tuvo con el presidente DC, Alberto Undurraga, quien amenazó con dejar dicho cargo si la tienda decide apoyar a Jara. Sobre ello, sostuvo que le planteó convertirse en “una gran coalición progresista, incorporando al centro político que es la Democracia Cristiana, con su visión, con su historia”.

Lee también...
Aedo y Ortiz no comparten postura de Undurraga de dejar presidencia si la DC resuelve apoyar a Jara Martes 22 Julio, 2025 | 13:15

No obstante, Vodanovic admitió que “hay una resistencia de apoyar a la candidata Jeannette Jara y eso es lo que tendrán que definir en su junta del fin de semana”.

“Puede que no le gusten ciertos temas, en materia económica, que podrán tenerlo sobre la mesa en la discusión programática, pero creo que evidentemente la diferencia con la derecha y principalmente con Kast son muchísima más que las que pudieran tener con Jeannette Jara”, apuntó.
";"https://www.biobiochile.cl/noticias/nacional/chile/2025/07/22/vodanovic-ps-advierte-a-la-dc-el-no-apoyo-a-jeannette-jara-es-un-apoyo-a-jose-antonio-kast.shtml"
"15";"En un robo con balacera termina venta de un celular al interior de una estación de Metro";2025-07-22;"Un robo con balacera se produjo este martes al interior de la estación Bío Bío de la Línea 6 del Metro, esto en el barrio Franklin de Santiago.

Según información preliminar, todo ocurrió en el sector de torniquetes.

Hasta allí llegaron dos personas que se concertaron para realizar una compra-venta de un celular. Sin embargo, quien iba a adquirir el aparato no se mostró satisfecho con el equipo y se retractó.

Esto dio pie a una pelea entre ambos, que llevó a que el vendedor le quitara $800 mil en efectivo al frustrado comprador.

La situación subió de tono hasta el punto en que este último sacó un arma, aparentemente de balines de acero, y realizó disparos que terminaron con la huida del otro sujeto. Este último se llevó el dinero, el teléfono y el arma.

El hecho es investigado por Carabineros, quien detuvo al individuo que realizó los disparos y que sería víctima del ilícito.

Se trata de un ecuatoriano de 21 años, quien no tiene antecedentes policiales y será acusado de infringir la Ley de Armas.
";"https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2025/07/22/en-un-robo-con-balacera-termina-venta-de-un-celular-al-interior-de-una-estacion-de-metro.shtml"
"16";"Aedo y Ortiz no comparten postura de Undurraga de dejar presidencia si la DC resuelve apoyar a Jara";2025-07-22;"Este fin de semana la Democracia Cristiana definirá si entregará o no su apoyo a Jeannette Jara (PC) en la carrera presidencial. Previo a eso, Alberto Undurraga anunció que dejará la presidencia del conglomerado si los militantes resuelven apoyar a la exministra del Trabajo.

Consultado sobre esos dichos, el diputado Eric Aedo, que apoya abiertamente a Jara, dijo no compartir las declaraciones de Undurraga: “Cuando se está en un debate político democrático, uno no puede estar diciendo que si no me gusta una decisión me voy de la directiva del partido. No comparto esas declaraciones”.

Lee también...
Undurraga confirma que dará un ""paso al lado"" como presidente DC si el partido apoya a Jara Lunes 21 Julio, 2025 | 12:02

Además, aseveró que “la DC está llamada a seguir contribuyendo al país, al bien común, y tiene que hacerlo con sus socios históricos. Si la DC quiere caminar hacia la derecha, es bueno que lo diga abiertamente”.

https://media.biobiochile.cl/wp-content/uploads/2025/07/eric-aedo-.mp3

El presidente regional de la DC en Bío Bío, Álvaro Ortiz, tampoco está de acuerdo con las declaraciones del presidente nacional respecto a renunciar, indicando que “no tiene nada que ver una cosa con otra” y que se debe respetar lo que resuelva la Junta Nacional.

Junto con eso, afirmó que se deben revisar las listas parlamentarias para que el partido pueda llevar candidatos competitivos.

https://media.biobiochile.cl/wp-content/uploads/2025/07/alvaro-ortiz-dc-jeannette-jara.mp3
Lee también...
""Tenemos una historia juntos"": Jara invita a la Democracia Cristiana a sumarse a su candidatura Sábado 19 Julio, 2025 | 15:33

La elección parlamentaria para la DC puede ser de vida o muerte. Algunos militantes han dicho que el partido se juega la existencia en caso de no obtener la votación requerida para seguir siendo un partido político.
";"https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2025/07/22/aedo-y-ortiz-no-comparten-postura-de-undurraga-de-dejar-presidencia-si-la-dc-resuelve-apoyar-a-jara.shtml"
"17";"Esposa de imputado por crimen de mujer venezolana en Cerro Navia rompe el silencio: ""Fue por salvarme""";2025-07-22;"A más de un mes de mes del trágico incidente que, originado por el alto volumen de la música, terminó con la muerte de una mujer venezolana de 43 años en Cerro Navia, la esposa del imputado —quien fue el autor del disparo con una escopeta— rompió el silencio y entregó una nueva versión del caso.

Los vecinos del sector y la pareja de Miguel Cordero, imputado por el homicidio, compartió su relato sobre aquella noche del Día del Padre: “Fue por salvarme”.

Lee también...
Mujer venezolana murió por disparo a quemarropa tras discusión por volumen de música en Cerro Navia Miércoles 18 Junio, 2025 | 23:01
Música alta y una riña

El hecho ocurrió un domingo en el contexto del Día del Padre, en el sector de Villa Nueva California, cuando Yaidy Gárnica Carvajalino celebró este día con DJ e invitados.

De acuerdo con los antecedentes y las cámaras de seguridad, el alto volumen de la música proveniente de la casa de la mujer desató una discusión entre los vecinos.

Y fue en medio de la pelea, cuando Miguel Cordero apareció con un arma de fuego y efectuó un disparo contra Yaidy Gárnica, quien fue trasladada al Hospital Félix Bulnes, donde posteriormente falleció a causa del impacto.

Múltiples reclamos y una crisis desatada

Según constata CHV, los vecinos reclamaron que el volumen de la música era muy fuerte y que en varias oportunidades intentaron dialogar con la mujer de la fiesta.

A eso de las 20, los residentes reclamaron por el volumen, pero no hubo una solución: “La música era muy fuerte y el chileno el día lunes trabaja. El domingo es sagrado el descanso, pero ellos tenían un escándalo”.

De igual manera, como no hubo una solución hacia ningún vecino que fue a reclamar, llamaron a Carabineros y Paz Ciudadana y ninguna autoridad llegó al lugar.

Incluso, los vecinos explicaron la existencia de “un niño que tiene TEA y que tuvo una crisis terrible” a causa del volumen. “Él estaba con sus manos en los oídos, agachado, y cuando retumbaban los vidrios con la música, apuntaba al cielo y decía como que se iba a morir con el ruido”, complementaron.

La esposa del imputado detalló que se acercó a la vivienda de la familia venezolana y les pidió que bajaran la música porque “hay un niño con crisis”.

“Se detonó toda la situación cuando la mamá de la niña se acerca a pedir ayuda en firmas y hacer algo más formal para poder solucionar esta situación”, dijo la esposa. Incluso, el padre del niño en crisis los confrontó y eso desató la primera agresión en la pelea.

Lee también...
Quién es la mujer asesinada tras violenta pelea por volumen de música en Cerro Navia Jueves 19 Junio, 2025 | 12:04
“Fue por salvarme”

Según relató la esposa de Cordero al medio citado, tras pedirle que bajaran el volumen, ella recibió “una serie de insultos como respuesta”, lo que la llevó a empujar el portón de la vivienda de Yaidy.

En ese entonces, le pegaron con “un combo en el pómulo” y “empieza a arañar y rasguñar las manos”. Posteriormente, “nos tomamos del pelo y caigo al suelo sobre esta persona”.

En medio de eso, los vecinos salieron a defenderla y avisaron a Cordero le estaban pegando a su esposa. Fue en ese momento en el que llegó Miguel con una escopeta al domicilio de Yaidy.

La esposa del imputado enfatizó: “No fue con intención de dispararle, porque yo estaba ahí. Quedé sobre ella, el disparo quedó a muy corta distancia de mi cabeza”.

“Paró el arma, no sé cómo funcionan, pero fue un accidente”. Explicó que a su marido “lo fueron a buscar a la casa para decirle que me tenían adentro y que me estaban pegando. Eso, sumado a toda una sensación de adrenalina, del miedo, provocó este fatal accidente que nos tiene muy acongojados“.

“La música nunca fue el fin del accidente, fue un tren que lo detonó, pero en sí fue por salvarme“, concluyó.

El subinspector Joaquín Sotomayor, de la Brigada de Homicidios Centro Norte, confirmó que el autor del disparo es un “sujeto chileno sin antecedentes policiales” que vivía en el sector hace más de 10 años y “mantenía inscrito a su nombre una escopeta de caza que fue con la cual ocasionó en este caso el disparo”.

A pesar de esto, el abogado representante de la mujer venezolana, Braulio Jatar, insiste en que esto se trató de un crimen de odio.

“Cuando la rabia se impone, perdemos todos, perdió ella, tiene un marido preso, perdieron mis representadas, tienen una madre, sus nietos, una abuela vuelta cenizas, eso no tiene justificación”, comentó.
";"https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2025/07/22/esposa-de-imputado-por-crimen-de-mujer-venezolana-en-cerro-navia-rompe-el-silencio-fue-por-salvarme.shtml"
"18";"TC no acoge a trámite requerimiento de diputados oficialistas contra ley de permisología del gobierno";2025-07-22;"En una sesión ordinaria de Pleno, el Tribunal Constitucional decidió no acoger a trámite un requerimiento de inconstitucionalidad presentado por diputadas y diputados oficialistas dirigido contra artículos específicos de la Ley de Permisos Sectoriales, también conocida como permisología.

La resolución fue adoptada con el voto de los ministros María Pía Silva Gallinato, Miguel Ángel Fernández, Héctor Mery Romero y Marcela Peredo Rojas.

Por su parte, la presidenta de la instancia, la ministra Daniela Marzi Muñoz y sus pares Nacy Yáñez Fuenzalida, Catalina Lagos Tschorne y Alejandra Precht Rorris estuvieron por admitir el requerimiento. Algo que finalmente no ocurrió.

Lee también...
¿Por qué parlamentarios oficialistas buscan impugnar en el TC artículos de proyecto clave de Gobierno? Martes 08 Julio, 2025 | 19:55

El ministro de Economía, Nicolás Grau, calificó la decisión como “una buena noticia para el país”. Esto, pues, “es un proyecto muy importante porque nos va a permitir reducir los tiempos de evaluación sectorial entre un 30% y un 70%”.

Lo anterior, aseguró, “sin afectar el estándar regulatorio ni mucho menos el estándar ambiental que no es tocado por este proyecto (…) daremos una opinión más detallada cuando sepamos los argumentos y el raciocinio que aplicó el Tribunal Constitucional para efectos de esta decisión”.

Recordemos que se trató de un grupo de más de 40 parlamentarios que argumentaban que los artículos impugnados (artículo 7, letra a; 8, 10, 76 y 104) “transgreden garantías constitucionales como el derecho a la salud y al de vivir en un medio ambiente libre de contaminación”.

El documento ingresado al TC identificaba cinco enmiendas específicas dentro de la ley como cuestionables. La impugnación se basa en que estas disposiciones contravendrían garantías constitucionales y tratados internacionales ratificados por Chile, mencionando expresamente el Convenio 169 sobre Consulta Indígena.

⚖️ En sesión ordinaria de Pleno, el Tribunal Constitucional decidió hoy no acoger a tramitación el requerimiento de inconstitucionalidad Rol N• 16.625-25 CPT, de un grupo de H. Diputadas y Diputados, por el proyecto de ley que establece una Ley Marco de Autorizaciones… pic.twitter.com/1qPoQRQY7U

— Tribunal Constitucional de Chile (@tribconst_chile) July 22, 2025

El proyecto de permisología del gobierno

Según información entregada por el mismo gobierno, la normativa busca “reducir sustantivamente los tiempos de tramitación de permisos para proyectos de inversión, sin disminuir los estándares regulatorios”.

En ese sentido, se califica dicha ley como “la más importante en la materia en las últimas dos décadas, moderniza más de 380 permisos que hoy dependen de 37 servicios públicos”.

Permisos Sectoriales: son aquellos permisos no ambientales, necesarios para concretar un proyecto de inversión. Existen más de 380 permisos sectoriales, tramitados por más de 37 servicios del Estado.

Igualmente, con dicha ley se “busca optimizar y reducir entre un 30% y un 70% los tiempos de tramitación de permisos sectoriales, simplificando y modernizando los procesos administrativos”.

Por último, se busca contribuir con el aumento del crecimiento económico, gracias a la activación de proyectos que hoy están detenidos.
";"https://www.biobiochile.cl/noticias/nacional/chile/2025/07/22/tc-no-acoge-a-tramite-requerimiento-de-diputados-oficialistas-contra-ley-de-permisologia-del-gobierno.shtml"
"19";"CNE niega que cargo en cuenta de luz se destine a pagar compensaciones y asegura que evitó alza de 37%";2025-07-22;"Después que Ciper revelara que —desde junio de 2024— las cuentas de luz incluyen un cobro para que los usuarios financien las compensaciones que reciben tras cortes de electricidad; desde la Comisión Nacional de Energía (CNE) negaron dicha situación, precisando el cobro al que alude el medio.

Recordemos que el reportaje indicaba que 21 de las 26 empresas distribuidoras del país aplican dos cargos que suman el 0.52% del valor total de la boleta, los que irían destinados a costear futuras compensaciones.

Lee también...
Clientes financian sus propias compensaciones por cortes de luz: revelan cobro encubierto en boletas Martes 22 Julio, 2025 | 00:03

Esto fue ahora desmentido por la CNE, que mediante un comunicado sostuvo: “Las tarifas eléctricas no incluyen ningún cargo destinado a financiar compensaciones que las empresas distribuidoras deben pagar a los consumidores por incumplimientos en la calidad de servicio. Tampoco existe un fondo destinado a financiar compensaciones futuras que las empresas deben pagar a los consumidores”.

“La información entregada a Ciper corresponde a la estimación de un parámetro técnico utilizado en el diseño de la empresa modelo teórica que sirve de base para determinar las tarifas de distribución. Es incorrecto interpretar que algún criterio técnico utilizado para definir costos eficientes de la empresa modelo tenga vinculación directa con los costos reales de las distribuidoras o con las compensaciones efectivamente pagadas a los usuarios“, aseguran.

CNE asegura que evitó alza en cuentas de luz

Tras ello, la CNE explica que “la metodología para definir las tarifas de distribución fue ampliamente discutida con las empresas distribuidoras en el proceso tarifario 2020-2024 e incluso fue objeto de múltiples discrepancias que fueron resueltas por el Panel de Expertos”.

Lee también...
Cuándo salen los resultados de última postulación al Subsidio Eléctrico ¿Se paga en una cuota o más? Lunes 21 Julio, 2025 | 19:45

En ese sentido, dicen que “la solución técnica adoptada por la Comisión Nacional de Energía (CNE), y ratificada en Panel de Expertos, permitió evitar un alza muy significativa de las tarifas eléctricas promovida por algunas empresas“. Asegurando que “de haber acogido la alternativa planteada por estas empresas, los clientes podrían haber sufrido un alza real de hasta un 37% adicional en sus tarifas de distribución, cifra que, al considerar la inflación acumulada desde 2020, podría haber llegado a cerca de un 80%”.

“En resumen, el criterio técnico adoptado por la CNE evitó que los clientes o consumidores pagaran sobrerentas por aproximadamente US$1.000 millones adicionales a las empresas eléctricas, montos que habrían debido sumarse a las reliquidaciones pendientes por inflación acumulada“, concluyen.
";"https://www.biobiochile.cl/noticias/economia/negocios-y-empresas/2025/07/22/cne-niega-que-cargo-en-cuenta-de-luz-se-destine-a-pagar-compensaciones-y-asegura-que-evito-alza-de-37.shtml"
